   0.30902,   0.37754,   0.00822,   0.34677,   0.14695,   0.29724,   0.39695,   0.27645,   0.00000
   0.44338,   0.47531,   0.00690,   0.41532,   0.22939,   0.27813,   0.49025,   0.47664,   0.00000
   0.43570,   0.47144,   0.00639,   0.41935,   0.27599,   0.38429,   0.44953,   0.45853,   0.00000
   0.39060,   0.46176,   0.00745,   0.31048,   0.33692,   0.34395,   0.37320,   0.39943,   1.00000
   0.32821,   0.36108,   0.00977,   0.41532,   0.45520,   0.29724,   0.35623,   0.32412,   0.00000
   0.28119,   0.31946,   0.01059,   0.41129,   0.18996,   0.21444,   0.32061,   0.29552,   0.00000
   0.34933,   0.36205,   0.00902,   0.43548,   0.16487,   0.27813,   0.44953,   0.32412,   0.00000
   0.30710,   0.31268,   0.00906,   0.41532,   0.49462,   0.36306,   0.38931,   0.31363,   1.00000
   0.36372,   0.30591,   0.00730,   0.43548,   0.25090,   0.38429,   0.54198,   0.30505,   0.00000
   0.37044,   0.38722,   0.00747,   0.33065,   0.37276,   0.38429,   0.49025,   0.37274,   0.00000
   0.27159,   0.32333,   0.00878,   0.41532,   0.11828,   0.19533,   0.36387,   0.25739,   0.00000
   0.35605,   0.33107,   0.00796,   0.43548,   0.15771,   0.25690,   0.44020,   0.34318,   0.00000
   0.42322,   0.40755,   0.00783,   0.42742,   0.27957,   0.29724,   0.50891,   0.36225,   0.00000
   0.49904,   0.36980,   0.00657,   0.36694,   0.37634,   0.44586,   0.54962,   0.43947,   0.00000
   0.51248,   0.45305,   0.00595,   0.42339,   0.21505,   0.25690,   0.54198,   0.45853,   0.00000
   0.54894,   0.45015,   0.00564,   0.43548,   0.08244,   0.17410,   0.67854,   0.50429,   0.00000
   0.56334,   0.54017,   0.00486,   0.40726,   0.44444,   0.36306,   0.60221,   0.55291,   1.00000
   0.42131,   0.47338,   0.00502,   0.37903,   0.51971,   0.40552,   0.44953,   0.46711,   1.00000
   0.40211,   0.36592,   0.00619,   0.43548,   0.38710,   0.40552,   0.51654,   0.34318,   0.00000
   0.45873,   0.45983,   0.00570,   0.36290,   0.36559,   0.40552,   0.49958,   0.46711,   0.00000
   0.31862,   0.32333,   0.00993,   0.43548,   0.31541,   0.34395,   0.32994,   0.36225,   0.00000
   0.37908,   0.44046,   0.00889,   0.25403,   0.28315,   0.21444,   0.33757,   0.43947,   1.00000
   0.34933,   0.40561,   0.00785,   0.35484,   0.16487,   0.27813,   0.38083,   0.32412,   0.00000
   0.39347,   0.42110,   0.00754,   0.43548,   0.12903,   0.21444,   0.41391,   0.38132,   0.00000
   0.45873,   0.50242,   0.00827,   0.37903,   0.09677,   0.14862,   0.45717,   0.51478,   0.00000
   0.50288,   0.48984,   0.00800,   0.43548,   0.29391,   0.47134,   0.62595,   0.45853,   0.00000
   0.64779,   0.53630,   0.00464,   0.43548,   0.52330,   0.40552,   0.59288,   0.67588,   0.00000
   0.53359,   0.42498,   0.00683,   0.43548,   0.36918,   0.32272,   0.52587,   0.48522,   0.00000
   0.50864,   0.38625,   0.00780,   0.43548,   0.18280,   0.34395,   0.60221,   0.43947,   0.00000
   0.54511,   0.43562,   0.00858,   0.43548,   0.31900,   0.38429,   0.59288,   0.53384,   0.00000
   0.45585,   0.36302,   0.00946,   0.43548,   0.20430,   0.19533,   0.46565,   0.47664,   0.00000
   0.42035,   0.33979,   0.00913,   0.43952,   0.29749,   0.38429,   0.50891,   0.41849,   0.00000
   0.50960,   0.54598,   0.00659,   0.26613,   0.46595,   0.38429,   0.49025,   0.56244,   1.00000
   0.43090,   0.54792,   0.00692,   0.10484,   0.48029,   0.47134,   0.40628,   0.47664,   1.00000
   0.30806,   0.37754,   0.00973,   0.38710,   0.34050,   0.40552,   0.32061,   0.33270,   0.00000
   0.38388,   0.45402,   0.00902,   0.43548,   0.27957,   0.42675,   0.46565,   0.39085,   0.00000
   0.53167,   0.54985,   0.00599,   0.41532,   0.54480,   0.38429,   0.53350,   0.58151,   0.00000
   0.35988,   0.37561,   0.00860,   0.43145,   0.44444,   0.29724,   0.43257,   0.40991,   0.00000
   0.27831,   0.34366,   0.00878,   0.20968,   0.47670,   0.36306,   0.30450,   0.31363,   0.00000
   0.22457,   0.28751,   0.00882,   0.40323,   0.23656,   0.32272,   0.30450,   0.23832,   0.00000
   0.40595,   0.46757,   0.00743,   0.41532,   0.13620,   0.21444,   0.42324,   0.42898,   0.00000
   0.40499,   0.42110,   0.00953,   0.42742,   0.31183,   0.25690,   0.43257,   0.39943,   0.00000
   0.36948,   0.37367,   0.01072,   0.43548,   0.48387,   0.55414,   0.41391,   0.36225,   0.00000
   0.35797,   0.33495,   0.01169,   0.43548,   0.24731,   0.29724,   0.49958,   0.32412,   0.00000
   0.51056,   0.49661,   0.00909,   0.43952,   0.12186,   0.23567,   0.59288,   0.46711,   0.00000
   0.59021,   0.53533,   0.00683,   0.44355,   0.37993,   0.25690,   0.68617,   0.54433,   0.00000
   0.71305,   0.73475,   0.00290,   0.40323,   0.43369,   0.44586,   0.67854,   0.76168,   1.00000
   0.53935,   0.60987,   0.00615,   0.30242,   0.58065,   0.47134,   0.51654,   0.57102,   1.00000
   0.45585,   0.48403,   0.00977,   0.35887,   0.44803,   0.34395,   0.47328,   0.48522,   1.00000
   0.48369,   0.58083,   0.00665,   0.25403,   0.29032,   0.25690,   0.46565,   0.53384,   1.00000
   0.53743,   0.59535,   0.00506,   0.36694,   0.16129,   0.38429,   0.54962,   0.53384,   0.00000
   0.48081,   0.51113,   0.00778,   0.42742,   0.63441,   0.47134,   0.48261,   0.54433,   1.00000
   0.45777,   0.42207,   0.01030,   0.43548,   0.54122,   0.42675,   0.47328,   0.49571,   0.00000
   0.53167,   0.46273,   0.00946,   0.43548,   0.15054,   0.21444,   0.64292,   0.46711,   0.00000
   0.66315,   0.54114,   0.00829,   0.44355,   0.22222,   0.21444,   0.69466,   0.63012,   0.00000
   0.67274,   0.63988,   0.00674,   0.40323,   0.33333,   0.36306,   0.66921,   0.72450,   1.00000
   0.63916,   0.70184,   0.00546,   0.36694,   0.34050,   0.34395,   0.65225,   0.65682,   1.00000
   0.58925,   0.57986,   0.00451,   0.42742,   0.75986,   0.68153,   0.60984,   0.59009,   1.00000
   0.57198,   0.52178,   0.00836,   0.43952,   0.37634,   0.38429,   0.56658,   0.57102,   0.00000
   0.64683,   0.56244,   0.00853,   0.44355,   0.20789,   0.25690,   0.75488,   0.58151,   0.00000
   0.75528,   0.63311,   0.00610,   0.44355,   0.20430,   0.32272,   0.83121,   0.68637,   0.00000
   0.73992,   0.69409,   0.00588,   0.45161,   0.52688,   0.38429,   0.78796,   0.71592,   0.00000
   0.59693,   0.52081,   0.00902,   0.43952,   0.36918,   0.25690,   0.60221,   0.61964,   0.00000
   0.60749,   0.65440,   0.00825,   0.32661,   0.22939,   0.25690,   0.58524,   0.64824,   1.00000
   0.64971,   0.74734,   0.00663,   0.33871,   0.35484,   0.27813,   0.66158,   0.66730,   1.00000
   0.65931,   0.70378,   0.00469,   0.41935,   0.51971,   0.42675,   0.67854,   0.66730,   1.00000
   0.59405,   0.62439,   0.00710,   0.43548,   0.21864,   0.32272,   0.61832,   0.55291,   0.00000
   0.66123,   0.69506,   0.00685,   0.43952,   0.30108,   0.25690,   0.64292,   0.70543,   1.00000
   0.66027,   0.70087,   0.00767,   0.34274,   0.40860,   0.36306,   0.67854,   0.67588,   0.00000
   0.70633,   0.72604,   0.00674,   0.43145,   0.50179,   0.47134,   0.71162,   0.70543,   0.00000
   0.71977,   0.78412,   0.00460,   0.38710,   0.48746,   0.42675,   0.66921,   0.74261,   1.00000
   0.61420,   0.69022,   0.00164,   0.39919,   0.31541,   0.32272,   0.58524,   0.68637,   1.00000
   0.59405,   0.66989,   0.00387,   0.37903,   0.30108,   0.44586,   0.54962,   0.64824,   1.00000
   0.58829,   0.56147,   0.00727,   0.43952,   0.43728,   0.44586,   0.60221,   0.56244,   0.00000
   0.58349,   0.57018,   0.00688,   0.44758,   0.27599,   0.29724,   0.59288,   0.56244,   0.00000
   0.59501,   0.65924,   0.00681,   0.43548,   0.15054,   0.17410,   0.60221,   0.64824,   0.00000
   0.69674,   0.73185,   0.00623,   0.37903,   0.33333,   0.42675,   0.72858,   0.69685,   0.00000
   0.78791,   0.76283,   0.00471,   0.43548,   0.69176,   0.49257,   0.77863,   0.80172,   0.00000
   0.78407,   0.74831,   0.00526,   0.42339,   0.30824,   0.34395,   0.74555,   0.78265,   0.00000
   0.79655,   0.82091,   0.00511,   0.39516,   0.36918,   0.42675,   0.72858,   0.81030,   0.00000
   0.79271,   0.75411,   0.00422,   0.42339,   0.64158,   0.44586,   0.72858,   0.81983,   1.00000
   0.76583,   0.77444,   0.00564,   0.42339,   0.29391,   0.38429,   0.77863,   0.72450,   1.00000
   0.76392,   0.78025,   0.00365,   0.30645,   0.48029,   0.68153,   0.71925,   0.79123,   1.00000
   0.67754,   0.67764,   0.00659,   0.43145,   0.37993,   0.38429,   0.68617,   0.66730,   0.00000
   0.71881,   0.69409,   0.00760,   0.43952,   0.06452,   0.12951,   0.73791,   0.64824,   0.00000
   0.73704,   0.75702,   0.00665,   0.42742,   0.17204,   0.25690,   0.69466,   0.76168,   1.00000
   0.61804,   0.69990,   0.00723,   0.32661,   0.38710,   0.34395,   0.66921,   0.64824,   1.00000
   0.61612,   0.62439,   0.00882,   0.43145,   0.28674,   0.25690,   0.64292,   0.59009,   1.00000
   0.69578,   0.69506,   0.00869,   0.43548,   0.22581,   0.27813,   0.72858,   0.65682,   0.00000
   0.77447,   0.76960,   0.00749,   0.44355,   0.27599,   0.34395,   0.78796,   0.74261,   0.00000
   0.81574,   0.83446,   0.00774,   0.41532,   0.16487,   0.17410,   0.78796,   0.81983,   1.00000
   0.84165,   0.84705,   0.00814,   0.43145,   0.20789,   0.27813,   0.82188,   0.81983,   0.00000
   0.85701,   0.80929,   0.00798,   0.43548,   0.39785,   0.29724,   0.83885,   0.83889,   0.00000
   0.83109,   0.79477,   0.00878,   0.42339,   0.21505,   0.19533,   0.78796,   0.84747,   1.00000
   0.82438,   0.77057,   0.00920,   0.43952,   0.17563,   0.17410,   0.81425,   0.80172,   0.00000
   0.85797,   0.81510,   0.00822,   0.44758,   0.26523,   0.27813,   0.82188,   0.81983,   0.00000
   0.85509,   0.82091,   0.00681,   0.42339,   0.40502,   0.29724,   0.80492,   0.85796,   1.00000
   0.84549,   0.85866,   0.00568,   0.39919,   0.43011,   0.38429,   0.80492,   0.86845,   1.00000
   0.76967,   0.76670,   0.00734,   0.41935,   0.36559,   0.76858,   0.80492,   0.74261,   1.00000
   0.78023,   0.80542,   0.00851,   0.44758,   0.22939,   0.32272,   0.83121,   0.73403,   0.00000
   0.79271,   0.85479,   0.00734,   0.39113,   0.37993,   0.34395,   0.80492,   0.82841,   1.00000
   0.71593,   0.73185,   0.00858,   0.44355,   0.12545,   0.17410,   0.66158,   0.77216,   1.00000
   0.68618,   0.69797,   0.00862,   0.43145,   0.17563,   0.23567,   0.60984,   0.73403,   0.00000
   0.67850,   0.71733,   0.00856,   0.43548,   0.05735,   0.08705,   0.64292,   0.68637,   0.00000
   0.70729,   0.72701,   0.00822,   0.43952,   0.13620,   0.21444,   0.65225,   0.74261,   0.00000
   0.66891,   0.59439,   0.00926,   0.44758,   0.24373,   0.23567,   0.63528,   0.63012,   0.00000
   0.65643,   0.61859,   0.00926,   0.45161,   0.07527,   0.12951,   0.62595,   0.67588,   1.00000
   0.63532,   0.66409,   0.00873,   0.43548,   0.19713,   0.21444,   0.64292,   0.61964,   1.00000
   0.71593,   0.67086,   0.00765,   0.45161,   0.11828,   0.12951,   0.75488,   0.68637,   0.00000
   0.74472,   0.74153,   0.00725,   0.44758,   0.13620,   0.21444,   0.73791,   0.77216,   0.00000
   0.71113,   0.73379,   0.00802,   0.44758,   0.21505,   0.23567,   0.70229,   0.70543,   0.00000
   0.72457,   0.77638,   0.00712,   0.36694,   0.14695,   0.17410,   0.74555,   0.72450,   0.00000
   0.79175,   0.84511,   0.00579,   0.42742,   0.32975,   0.29724,   0.76251,   0.81030,   1.00000
   0.85605,   0.89642,   0.00393,   0.40323,   0.55914,   0.44586,   0.83885,   0.87703,   0.00000
   0.80998,   0.81801,   0.00376,   0.39113,   0.48746,   0.47134,   0.80492,   0.81983,   1.00000
   0.67562,   0.74540,   0.00794,   0.40323,   0.25806,   0.27813,   0.68617,   0.68637,   1.00000
   0.73033,   0.84414,   0.00752,   0.37097,   0.23297,   0.25690,   0.71162,   0.78265,   1.00000
   0.80518,   0.87318,   0.00650,   0.41532,   0.16846,   0.17410,   0.77863,   0.81030,   1.00000
   0.82342,   0.86834,   0.00690,   0.43952,   0.10394,   0.17410,   0.77099,   0.82841,   1.00000
   0.79846,   0.87222,   0.00685,   0.36694,   0.11470,   0.12951,   0.75488,   0.83889,   1.00000
   0.77639,   0.84414,   0.00683,   0.39919,   0.22939,   0.17410,   0.71162,   0.80172,   1.00000
   0.79271,   0.84318,   0.00820,   0.43952,   0.21505,   0.27813,   0.75488,   0.81030,   0.00000
   0.80710,   0.87125,   0.00639,   0.40323,   0.44444,   0.42675,   0.75488,   0.83889,   1.00000
   0.87620,   0.89158,   0.00440,   0.43952,   0.49462,   0.38429,   0.83121,   0.91420,   0.00000
   0.83013,   0.85189,   0.00548,   0.41129,   0.09677,   0.14862,   0.81425,   0.81983,   0.00000
   0.81958,   0.84802,   0.00606,   0.41532,   0.22939,   0.38429,   0.79559,   0.81030,   1.00000
   0.80614,   0.85866,   0.00716,   0.41532,   0.05376,   0.12951,   0.75488,   0.82841,   1.00000
   0.81286,   0.85382,   0.00626,   0.41935,   0.33333,   0.49257,   0.78796,   0.83889,   1.00000
   0.78407,   0.78316,   0.00718,   0.43145,   0.29749,   0.27813,   0.75488,   0.79123,   0.00000
   0.78503,   0.75315,   0.00858,   0.44758,   0.07168,   0.06794,   0.77099,   0.74261,   0.00000
   0.82342,   0.80252,   0.00893,   0.44355,   0.10394,   0.17410,   0.81425,   0.79123,   0.00000
   0.83013,   0.81801,   0.00909,   0.44758,   0.18638,   0.23567,   0.78796,   0.81030,   0.00000
   0.82534,   0.81123,   0.00884,   0.40323,   0.19713,   0.23567,   0.78796,   0.81983,   0.00000
   0.83493,   0.81220,   0.00856,   0.41532,   0.24373,   0.25690,   0.81425,   0.81983,   0.00000
   0.85413,   0.82769,   0.00842,   0.42339,   0.27957,   0.25690,   0.81425,   0.84747,   0.00000
   0.82534,   0.82091,   0.00838,   0.41129,   0.17921,   0.19533,   0.79559,   0.83889,   1.00000
   0.83973,   0.83737,   0.00774,   0.41935,   0.20430,   0.29724,   0.78796,   0.85796,   0.00000
   0.85797,   0.85286,   0.00758,   0.39516,   0.08961,   0.17410,   0.85496,   0.85796,   0.00000
   0.82246,   0.82962,   0.00730,   0.36694,   0.24014,   0.38429,   0.83885,   0.83889,   1.00000
   0.83589,   0.83737,   0.00776,   0.43952,   0.20072,   0.21444,   0.78796,   0.86845,   1.00000
   0.84549,   0.86254,   0.00699,   0.40323,   0.40502,   0.34395,   0.82188,   0.86845,   1.00000
   0.91459,   0.88867,   0.00584,   0.43548,   0.20430,   0.21444,   0.86429,   0.94376,   0.00000
   0.89347,   0.91481,   0.00690,   0.37500,   0.23297,   0.59873,   0.84733,   0.90562,   1.00000
   0.85125,   0.87609,   0.00754,   0.43548,   0.13978,   0.25690,   0.80492,   0.84747,   1.00000
   0.85893,   0.89061,   0.00727,   0.43952,   0.03226,   0.08705,   0.81425,   0.86845,   0.00000
   0.80614,   0.87706,   0.00772,   0.44758,   0.13620,   0.25690,   0.74555,   0.83889,   1.00000
   0.82054,   0.89448,   0.00725,   0.39113,   0.24014,   0.27813,   0.75488,   0.85796,   1.00000
   0.78311,   0.82962,   0.00827,   0.37903,   0.40502,   0.29724,   0.71925,   0.81983,   1.00000
   0.76775,   0.79187,   0.00814,   0.44355,   0.12186,   0.21444,   0.74555,   0.75310,   0.00000
   0.82342,   0.84318,   0.00674,   0.44758,   0.15771,   0.27813,   0.81425,   0.80172,   0.00000
   0.87236,   0.85673,   0.00663,   0.44758,   0.42652,   0.38429,   0.84733,   0.85796,   0.00000
   0.88100,   0.87318,   0.00723,   0.40323,   0.56272,   0.42675,   0.83885,   0.89609,   1.00000
   0.90211,   0.89448,   0.00776,   0.41935,   0.40860,   0.29724,   0.86429,   0.90562,   0.00000
   0.90307,   0.91094,   0.00833,   0.43548,   0.22581,   0.21444,   0.85496,   0.88751,   0.00000
   0.88388,   0.89642,   0.00820,   0.44758,   0.23297,   0.29724,   0.85496,   0.88751,   1.00000
   0.89443,   0.89061,   0.00730,   0.43145,   0.31900,   0.25690,   0.88126,   0.89609,   1.00000
   0.90499,   0.92933,   0.00668,   0.43952,   0.07168,   0.10828,   0.86429,   0.89609,   1.00000
   0.92131,   0.92836,   0.00668,   0.45161,   0.17204,   0.25690,   0.89059,   0.94376,   1.00000
   0.89827,   0.87803,   0.00723,   0.43548,   0.40502,   0.29724,   0.85496,   0.90562,   1.00000
   0.87716,   0.92062,   0.00716,   0.44355,   0.24373,   0.23567,   0.83885,   0.87703,   0.00000
   0.84741,   0.83253,   0.00756,   0.43548,   0.16487,   0.17410,   0.83121,   0.88751,   1.00000
   0.83109,   0.86254,   0.00743,   0.43548,   0.08244,   0.17410,   0.83121,   0.80172,   0.00000
   0.86852,   0.89739,   0.00705,   0.43548,   0.17921,   0.17410,   0.81425,   0.88751,   0.00000
   0.88196,   0.91481,   0.00732,   0.39516,   0.22222,   0.17410,   0.88126,   0.87703,   0.00000
   0.83109,   0.79864,   0.00860,   0.43548,   0.25448,   0.21444,   0.83885,   0.80172,   0.00000
   0.80614,   0.82672,   0.00794,   0.44355,   0.34050,   0.34395,   0.79559,   0.83889,   0.00000
   0.90499,   0.88093,   0.00688,   0.43548,   0.39068,   0.29724,   0.90755,   0.89609,   0.00000
   0.94242,   0.89448,   0.00683,   0.43952,   0.39427,   0.32272,   0.92366,   0.91420,   0.00000
   0.97313,   0.87028,   0.00652,   0.44355,   0.40860,   0.25690,   0.94826,   0.97331,   0.00000
   0.92514,   0.92449,   0.00676,   0.44758,   0.17921,   0.19533,   0.92366,   0.94376,   1.00000
   0.84837,   0.87706,   0.00796,   0.43548,   0.37276,   0.32272,   0.80492,   0.84747,   1.00000
   0.85893,   0.83833,   0.00849,   0.43952,   0.22581,   0.29724,   0.84733,   0.84747,   0.00000
   0.82630,   0.86350,   0.00778,   0.40323,   0.21147,   0.23567,   0.81425,   0.87703,   1.00000
   0.83685,   0.87706,   0.00847,   0.32258,   0.15412,   0.25690,   0.78796,   0.85796,   0.00000
   0.77351,   0.76089,   0.00928,   0.43952,   0.12903,   0.17410,   0.75488,   0.72450,   0.00000
   0.75816,   0.78122,   0.00809,   0.41129,   0.27599,   0.36306,   0.74555,   0.79123,   1.00000
   0.83013,   0.88190,   0.00601,   0.35887,   0.12903,   0.25690,   0.83885,   0.81983,   0.00000
   0.76488,   0.76476,   0.00665,   0.43548,   0.41935,   0.51168,   0.79559,   0.78265,   1.00000
   0.66315,   0.67473,   0.00875,   0.43952,   0.21864,   0.29724,   0.65225,   0.63870,   0.00000
   0.66603,   0.71926,   0.00880,   0.42339,   0.08602,   0.17410,   0.63528,   0.67588,   1.00000
   0.68618,   0.76379,   0.00833,   0.41532,   0.30824,   0.25690,   0.64292,   0.74261,   1.00000
   0.73417,   0.79187,   0.00774,   0.42339,   0.12903,   0.12951,   0.68617,   0.76168,   0.00000
   0.72937,   0.79961,   0.00789,   0.36290,   0.04301,   0.14862,   0.69466,   0.72450,   0.00000
   0.73608,   0.83059,   0.00822,   0.30645,   0.11470,   0.17410,   0.68617,   0.79123,   1.00000
   0.74280,   0.82381,   0.00847,   0.22581,   0.00717,   0.08705,   0.76251,   0.75310,   1.00000
   0.81574,   0.85286,   0.00730,   0.39516,   0.13262,   0.27813,   0.80492,   0.80172,   0.00000
   0.80998,   0.88093,   0.00511,   0.39919,   0.24731,   0.21444,   0.77863,   0.86845,   1.00000
   0.72745,   0.76960,   0.00537,   0.42339,   0.22939,   0.25690,   0.73791,   0.71592,   1.00000
   0.74856,   0.75702,   0.00544,   0.43952,   0.40502,   0.29724,   0.71925,   0.78265,   0.00000
   0.71017,   0.76089,   0.00765,   0.44355,   0.20789,   0.19533,   0.66921,   0.73403,   0.00000
   0.77447,   0.79768,   0.00752,   0.43952,   0.28315,   0.42675,   0.82188,   0.76168,   1.00000
   0.69482,   0.73669,   0.00838,   0.43145,   0.07885,   0.17410,   0.67854,   0.68637,   1.00000
   0.73129,   0.76960,   0.00714,   0.44355,   0.19713,   0.29724,   0.74555,   0.70543,   0.00000
   0.80422,   0.86641,   0.00460,   0.43952,   0.46595,   0.32272,   0.77863,   0.81983,   1.00000
   0.73033,   0.79187,   0.00564,   0.39516,   0.25806,   0.34395,   0.71925,   0.74261,   1.00000
   0.77351,   0.85092,   0.00619,   0.43548,   0.24014,   0.36306,   0.76251,   0.77216,   1.00000
   0.74760,   0.76379,   0.00688,   0.44355,   0.11111,   0.12951,   0.71925,   0.75310,   1.00000
   0.77447,   0.82285,   0.00791,   0.43952,   0.15771,   0.29724,   0.73791,   0.80172,   0.00000
   0.81190,   0.87318,   0.00754,   0.43548,   0.36918,   0.38429,   0.82188,   0.83889,   1.00000
   0.89155,   0.92836,   0.00650,   0.43145,   0.38710,   0.38429,   0.84733,   0.88751,   0.00000
   0.88292,   0.93224,   0.00663,   0.35081,   0.26882,   0.23567,   0.81425,   0.89609,   0.00000
   0.77447,   0.77348,   0.00842,   0.43548,   0.21864,   0.23567,   0.77863,   0.72450,   0.00000
   0.71881,   0.78606,   0.00844,   0.40726,   0.06810,   0.12951,   0.66921,   0.74261,   1.00000
   0.74472,   0.83737,   0.00705,   0.40726,   0.39785,   0.29724,   0.71162,   0.77216,   1.00000
   0.85797,   0.91772,   0.00665,   0.38710,   0.40143,   0.34395,   0.81425,   0.89609,   0.00000
   0.85701,   0.91094,   0.00714,   0.41129,   0.24014,   0.23567,   0.80492,   0.86845,   0.00000
   0.86180,   0.92449,   0.00712,   0.39919,   0.30108,   0.32272,   0.81425,   0.86845,   0.00000
   0.79271,   0.86350,   0.00710,   0.41129,   0.25090,   0.21444,   0.78796,   0.78265,   1.00000
   0.65643,   0.67377,   0.01004,   0.43145,   0.20072,   0.21444,   0.61832,   0.67588,   0.00000
   0.63436,   0.66602,   0.01041,   0.43952,   0.05018,   0.06794,   0.63528,   0.67588,   1.00000
   0.67754,   0.71152,   0.00913,   0.44355,   0.13620,   0.19533,   0.69466,   0.65682,   0.00000
   0.72361,   0.76573,   0.00730,   0.43952,   0.15412,   0.21444,   0.72858,   0.72450,   0.00000
   0.67946,   0.76573,   0.00858,   0.34274,   0.27599,   0.27813,   0.60984,   0.74261,   0.00000
   0.69770,   0.79961,   0.00882,   0.23387,   0.08602,   0.12951,   0.66921,   0.75310,   1.00000
   0.71497,   0.82381,   0.00789,   0.22177,   0.08602,   0.10828,   0.64292,   0.78265,   1.00000
   0.73704,   0.83446,   0.00681,   0.28629,   0.06452,   0.06794,   0.68617,   0.80172,   1.00000
   0.77063,   0.84318,   0.00716,   0.37097,   0.07168,   0.19533,   0.75488,   0.79123,   0.00000
   0.66315,   0.76089,   0.00767,   0.35484,   0.26165,   0.25690,   0.71162,   0.71592,   1.00000
   0.68906,   0.78219,   0.00827,   0.40323,   0.04301,   0.08705,   0.62595,   0.75310,   1.00000
   0.69482,   0.80639,   0.00802,   0.25403,   0.05018,   0.12951,   0.66921,   0.72450,   1.00000
   0.66027,   0.68345,   0.00789,   0.41532,   0.32258,   0.49257,   0.63528,   0.64824,   0.00000
   0.62188,   0.61955,   0.00880,   0.43548,   0.16846,   0.14862,   0.64292,   0.61106,   0.00000
   0.69962,   0.72410,   0.00727,   0.43548,   0.15771,   0.38429,   0.75488,   0.66730,   0.00000
   0.75048,   0.75799,   0.00559,   0.41935,   0.59140,   0.47134,   0.71162,   0.75310,   1.00000
   0.57869,   0.59148,   0.00975,   0.43548,   0.24373,   0.34395,   0.56658,   0.58151,   0.00000
   0.58349,   0.60407,   0.00933,   0.43548,   0.11470,   0.17410,   0.60984,   0.57102,   0.00000
   0.63916,   0.64956,   0.00827,   0.43548,   0.03226,   0.04671,   0.68617,   0.63012,   0.00000
   0.68330,   0.69894,   0.00853,   0.43548,   0.18638,   0.29724,   0.70229,   0.65682,   0.00000
   0.73608,   0.78606,   0.00646,   0.39919,   0.39427,   0.29724,   0.75488,   0.72450,   0.00000
   0.67370,   0.67570,   0.00756,   0.43145,   0.24731,   0.29724,   0.71162,   0.63870,   1.00000
   0.67083,   0.59051,   0.00738,   0.43548,   0.26165,   0.38429,   0.71162,   0.61964,   0.00000
   0.59981,   0.55663,   0.00988,   0.43548,   0.35484,   0.34395,   0.61832,   0.60057,   0.00000
   0.54607,   0.53437,   0.01103,   0.43548,   0.28315,   0.36306,   0.58524,   0.51478,   0.00000
   0.56334,   0.54017,   0.01017,   0.45565,   0.08244,   0.12951,   0.60221,   0.53384,   0.00000
   0.63916,   0.59632,   0.00756,   0.43952,   0.22939,   0.25690,   0.67854,   0.63012,   0.00000
   0.58733,   0.57018,   0.00807,   0.43548,   0.52688,   0.38429,   0.63528,   0.61964,   0.00000
   0.49232,   0.49564,   0.01010,   0.43548,   0.08961,   0.08705,   0.52587,   0.46711,   0.00000
   0.52975,   0.46854,   0.01026,   0.43548,   0.18996,   0.27813,   0.56658,   0.50429,   0.00000
   0.58925,   0.56825,   0.00906,   0.38306,   0.30824,   0.25690,   0.54198,   0.63870,   1.00000
   0.57294,   0.67570,   0.00895,   0.17339,   0.07168,   0.08705,   0.60221,   0.60057,   0.00000
   0.59021,   0.64376,   0.00931,   0.29435,   0.00358,   0.04671,   0.64292,   0.55291,   0.00000
   0.63628,   0.67861,   0.00922,   0.36694,   0.06452,   0.12951,   0.66921,   0.61106,   0.00000
   0.66219,   0.68829,   0.00783,   0.43145,   0.17204,   0.34395,   0.69466,   0.61964,   0.00000
   0.69962,   0.69313,   0.00623,   0.43548,   0.23297,   0.25690,   0.74555,   0.65682,   0.00000
   0.66123,   0.69313,   0.00639,   0.41935,   0.19713,   0.36306,   0.68617,   0.64824,   0.00000
   0.56046,   0.55663,   0.00948,   0.43548,   0.25806,   0.34395,   0.57591,   0.55291,   0.00000
   0.51344,   0.45692,   0.01028,   0.43548,   0.29391,   0.32272,   0.52587,   0.49571,   0.00000
   0.55662,   0.48984,   0.00924,   0.43952,   0.19355,   0.23567,   0.59754,   0.48522,   0.00000
   0.63340,   0.55179,   0.00743,   0.43548,   0.20430,   0.23567,   0.66921,   0.61106,   0.00000
   0.54319,   0.51597,   0.00990,   0.43145,   0.18280,   0.21444,   0.53350,   0.55291,   0.00000
   0.53743,   0.52856,   0.01138,   0.43145,   0.11828,   0.10828,   0.54962,   0.51478,   0.00000
   0.61132,   0.58083,   0.00920,   0.40323,   0.12903,   0.27813,   0.70229,   0.59009,   0.00000
   0.64107,   0.64860,   0.00805,   0.43145,   0.13620,   0.32272,   0.60984,   0.64824,   0.00000
   0.62380,   0.70087,   0.00794,   0.43145,   0.01792,   0.12951,   0.59288,   0.64824,   0.00000
   0.61132,   0.69797,   0.00811,   0.24597,   0.11828,   0.21444,   0.66158,   0.63012,   0.00000
   0.59021,   0.62536,   0.00893,   0.42339,   0.06810,   0.08705,   0.60984,   0.57102,   0.00000
   0.54511,   0.55760,   0.00951,   0.40726,   0.06810,   0.21444,   0.55895,   0.53384,   0.00000
   0.61132,   0.58955,   0.00827,   0.43548,   0.25806,   0.36306,   0.70229,   0.58151,   0.00000
   0.72553,   0.70765,   0.00721,   0.43548,   0.45878,   0.38429,   0.70229,   0.74261,   0.00000
